departmentId,sourceDepartment,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage
shizen_suuri,自然,木,2,前期後,1,B,化学実験,吉田 真史 田中 健太郎 中村 和彦 石井 義孝 北川 匡伸 村上 志緒 金子 毅 池島 宏子 岸 和央 堀田 芳生,sab171104,化学実験室,対象[26-18],"対開講(月1,月2,木1,木2)",,22
shizen_suuri,自然,木,2,前期後,2,,ベクトル解析学,服部 新,sab171401,11F,対象[25-18],"対開講(月4,木2)",,22
shizen_suuri,自然,木,3,前期,2,,代数学(1),古田 公司,saz174303,11A,対象[25-16],,,22
shizen_suuri,自然,木,3,前期前,1,,物理学(1),飯島 正徳,saa171302,1BL,対象[19-18],"対開講(月3,木3)",,22
shizen_suuri,自然,木,3,前期前,1,,力学,飯島 正徳,saa171302,1BL,対象[26-20],"対開講(月3,木3)",,22
shizen_suuri,自然,木,3,前期前,3,,博物館学(3),中島 保寿 青塚 圭一 森 健人 筒井 牧子,saa174304,12E,対象[24-18],"対開講(木3,木4)",,22
shizen_suuri,自然,木,3,前期後,2,,地球変動論,萩谷 宏,sab171303,11C,対象[25-18],"対開講(月3,木3)",,22
shizen_suuri,自然,木,3,前期後,3,,分子の運動,高木 晋作,sab171305,12H,対象[24-18],"対開講(月3,木3)",,22
shizen_suuri,自然,木,4,前期前,1,,物理学(1)演習,飯島 正徳,saa171403,1BL,対象[19-18],"対開講(月4,木4)",,22
shizen_suuri,自然,木,4,前期前,1,,力学演習,飯島 正徳,saa171403,1BL,対象[26-20],"対開講(月4,木4)",,22
shizen_suuri,自然,木,4,前期前,2,,微分方程式論,中井 洋史,saa141202,1BB,対象[25-18],"対開講(月2,木4)",,22
shizen_suuri,自然,木,4,前期前,3,,博物館学(3),中島 保寿 青塚 圭一 森 健人 筒井 牧子,saa174304,12E,対象[24-18],"対開講(木3,木4)",,22
shizen_suuri,自然,木,4,前期後,1,,地学(1),萩谷 宏,sab172308,11C,対象[26-18],"対開講(月4,木4)",,22
shizen_suuri,自然,木,4,前期後,2,,集合と論理,中井 洋史,sab171203,12H,対象[25-18],"対開講(月2,木4)",,22
shizen_suuri,自然,木,4,前期後,3,,古生物学,中島 保寿,sab171406,12C,対象[24-19],"対開講(月4,木4)",,22
shizen_suuri,自然,木,5,前期,2,国際,デジタル信号処理,L・マテラム,saz314501,12J,対象[19-19],,,22
shizen_suuri,自然,木,5,前期前,2,,微分積分学(2a),山本 現,saa124501,13K,対象[25-21],,,22
shizen_suuri,自然,木,5,前期後,2,,微分積分学(2b),山本 現,sab124502,13K,対象[25-21],,,23
shizen_suuri,自然,金,1,前期前,1,,線形代数学(1a),橋本 義武,saa175101,13P,対象[26-21],,,23
shizen_suuri,自然,金,1,前期前,2,,分子構造論,吉田 真史,saa172108,71A,対象[25-18],"対開講(火1,金1)",○,23
shizen_suuri,自然,金,1,前期前,2,,極限と位相,服部 新,saa172110,1BP,対象[19-19],"対開講(火1,金1)",○,23
