departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence,curriculumCourseId,curriculumCourseTitle,curriculumMatchStatus,curriculumMatchConfidence
denki,電通,世田谷,金,2,前期後,1,DEF,基礎体育(1b),山田 盛朗 江口 淳一 栗原 祐二,sab135202,-,対象[26-21],,,9,2026世田谷キャンパス前期.pdf,基礎体育(1b),TCU-PE-1B,基礎体育(1b),elective-required,体育科目,共通分野,exact,1.0,PE-112,基礎体育(1b),curriculum-exact-title,1.0
denki,電通,世田谷,金,2,前期後,3,DEF,電子計測応用,鈴木 憲吏 野平 博司,sab135101,PBL教室,対象[20-18],"対開講(金1,金2)",,9,2026世田谷キャンパス前期.pdf,電子計測応用,SCH-SAB135101,電子計測応用,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB135101,電子計測応用,curriculum-exact-title,1.0
denki,電通,世田谷,金,2,前期後,3,DEF,電気電子通信計測応用,鈴木 憲吏 野平 博司,sab135101,PBL教室,対象[24-21],"対開講(金1,金2)",,9,2026世田谷キャンパス前期.pdf,電気電子通信計測応用,SCH-SAB135101,電気電子通信計測応用,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB135101,電気電子通信計測応用,curriculum-exact-title,1.0
denki,電通,世田谷,金,3,前期前,2,国際,電子回路,傘 昊,saa132209,61C,対象[25-21],"対開講(火2,金3)",,9,2026世田谷キャンパス前期.pdf,電子回路,SCH-SAA132209,電子回路,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA132209,電子回路,curriculum-exact-title,1.0
denki,電通,世田谷,金,3,前期前,2,国際,電子回路,傘 昊,saa132208,61C,対象[25-18],"対開講(火2,金3)",,9,2026世田谷キャンパス前期.pdf,電子回路,SCH-SAA132209,電子回路,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA132209,電子回路,curriculum-exact-title,1.0
denki,電通,世田谷,金,3,前期前,3,国際,半導体デバイス,野平 博司 三谷 祐一郎 山田 道洋 石川 亮佑,saa132207,13J,対象[24-18],"対開講(火2,金3)",,10,2026世田谷キャンパス前期.pdf,半導体デバイス,SCH-SAA132207,半導体デバイス,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAA132207,半導体デバイス,curriculum-exact-title,1.0
denki,電通,世田谷,金,3,前期後,2,国際,発変電工学,占部 千由,sab135308,12H,対象[25-21],"対開講(金3,金4)",,10,2026世田谷キャンパス前期.pdf,発変電工学,SCH-SAB135308,発変電工学,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB135308,発変電工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,3,前期後,2,国際,発変電工学,占部 千由,sab135307,12H,対象[25-21],"対開講(金3,金4)",,10,2026世田谷キャンパス前期.pdf,発変電工学,SCH-SAB135308,発変電工学,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB135308,発変電工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,3,前期後,3,国際,集積回路工学,三谷 祐一郎,sab132110,1BJ,対象[20-18],"対開講(火1,金3)",,10,2026世田谷キャンパス前期.pdf,集積回路工学,SCH-SAB132110,集積回路工学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB132110,集積回路工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,3,前期後,3,国際,発変電工学,占部 千由,sab135307,12H,対象[20-18],"対開講(金3,金4)",,10,2026世田谷キャンパス前期.pdf,発変電工学,SCH-SAB135308,発変電工学,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB135308,発変電工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,3,前期後,3,国際,エレクトロニクス工学,三谷 祐一郎,sab132110,1BJ,対象[24-21],"対開講(火1,金3)",,10,2026世田谷キャンパス前期.pdf,エレクトロニクス工学,SCH-SAB132110,エレクトロニクス工学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB132110,エレクトロニクス工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,4,前期,3,国際,先端工学,野平 博司,saz135401,61A,対象[24-18],,,10,2026世田谷キャンパス前期.pdf,先端工学,SCH-SAZ135401,先端工学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ135401,先端工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,4,前期前,1,国際,電気数学(1),鳥居 粛,saa132401,22C,対象[26-21],"対開講(火4,金4)",,10,2026世田谷キャンパス前期.pdf,電気数学(1),SCH-SAA132401,電気数学(1),elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA132401,電気数学(1),curriculum-exact-title,1.0
denki,電通,世田谷,金,4,前期前,1,国際,電気基礎,鳥居 粛,saa132401,22C,対象[20-18],"対開講(火4,金4)",,10,2026世田谷キャンパス前期.pdf,電気基礎,SCH-SAA132401,電気基礎,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA132401,電気基礎,curriculum-exact-title,1.0
denki,電通,世田谷,金,4,前期後,1,国際,電気数学(2),鳥居 粛,sab132402,22C,対象[26-21],"対開講(火4,金4)",,10,2026世田谷キャンパス前期.pdf,電気数学(2),SCH-SAB132402,電気数学(2),elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAB132402,電気数学(2),curriculum-exact-title,1.0
denki,電通,世田谷,金,4,前期後,2,国際,発変電工学,占部 千由,sab135308,12H,対象[25-21],"対開講(金3,金4)",,10,2026世田谷キャンパス前期.pdf,発変電工学,SCH-SAB135308,発変電工学,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB135308,発変電工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,4,前期後,2,国際,発変電工学,占部 千由,sab135307,12H,対象[25-21],"対開講(金3,金4)",,10,2026世田谷キャンパス前期.pdf,発変電工学,SCH-SAB135308,発変電工学,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB135308,発変電工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,4,前期後,3,国際,発変電工学,占部 千由,sab135307,12H,対象[20-18],"対開講(金3,金4)",,10,2026世田谷キャンパス前期.pdf,発変電工学,SCH-SAB135308,発変電工学,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB135308,発変電工学,curriculum-exact-title,1.0
denki,電通,世田谷,金,5,前期後,1,国際,サイバーフィジカルDX,野中 弘二 奈良 安雄 勝本 信吾 伊藤 壽,sab132501,"61C,PBL教室",対象[26-21],"対開講(火5,金5)",,10,2026世田谷キャンパス前期.pdf,サイバーフィジカルDX,SCH-SAB132501,サイバーフィジカルDX,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAB132501,サイバーフィジカルDX,curriculum-exact-title,1.0
denki,電通,世田谷,金,5,前期後,1,国際,サイバーフィジカルDX,野中 弘二 奈良 安雄 勝本 信吾 伊藤 壽,sab132502,"61C,PBL教室",対象[26-21],"対開講(火5,金5)",,10,2026世田谷キャンパス前期.pdf,サイバーフィジカルDX,SCH-SAB132501,サイバーフィジカルDX,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAB132501,サイバーフィジカルDX,curriculum-exact-title,1.0
denki,電通,世田谷,土,3,前期前,1,国際,化学(1),木屋 幸蔵,saa116301,21C,対象[26-18],"対開講(土3,土4)",,10,2026世田谷キャンパス前期.pdf,化学(1),IT-125,化学(1),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-125,化学(1),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前期前,1,国際,化学(1),木屋 幸蔵,saa116301,21C,対象[26-18],"対開講(土3,土4)",,10,2026世田谷キャンパス前期.pdf,化学(1),IT-125,化学(1),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-125,化学(1),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,1,国際,工学リテラシー,鳥居 粛,saz137607,-,対象[19-18],,,10,2026世田谷キャンパス前期.pdf,工学リテラシー,SCH-SAZ137607,工学リテラシー,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ137607,工学リテラシー,curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,ことづくり(2),鈴木 憲吏,saz137613,-,対象[22-21],,,10,2026世田谷キャンパス前期.pdf,ことづくり(2),SCH-SAZ137613,ことづくり(2),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137613,ことづくり(2),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,ひとづくり(2),杉浦 正吾 加藤 雄一,saz137612,-,対象[25-21],教養特別講義,,10,2026世田谷キャンパス前期.pdf,ひとづくり(2),SCH-SAZ137612,ひとづくり(2),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137612,ひとづくり(2),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,ひらめきづくり(3),杉浦 正吾 N・スランタ 加藤 雄一,saz137615,-,対象[25-23],,,10,2026世田谷キャンパス前期.pdf,ひらめきづくり(3),SCH-SAZ137615,ひらめきづくり(3),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137615,ひらめきづくり(3),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,ひらめきづくり(3),杉浦 正吾 N・スランタ 加藤 雄一,saz137616,-,対象[22-21],,,10,2026世田谷キャンパス前期.pdf,ひらめきづくり(3),SCH-SAZ137615,ひらめきづくり(3),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137615,ひらめきづくり(3),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,電磁気学基礎,須藤 誠一,saa112209,-,対象[20-18],,,10,2026世田谷キャンパス前期.pdf,電磁気学基礎,AU-223,電磁気学基礎,elective,専門分野,学部基盤科目,curriculum-exact-title,1.0,AU-223,電磁気学基礎,curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,電気磁気学(1),野平 博司,saz137601,-,対象[20-18],,,10,2026世田谷キャンパス前期.pdf,電気磁気学(1),SCH-SAZ137601,電気磁気学(1),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137601,電気磁気学(1),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,電力エネルギー基礎,中島 達人,saz137602,-,対象[20-18],,,10,2026世田谷キャンパス前期.pdf,電力エネルギー基礎,SCH-SAZ137602,電力エネルギー基礎,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137602,電力エネルギー基礎,curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,電気回路(2)演習,鈴木 憲吏,saz137603,-,対象[20-18],,,10,2026世田谷キャンパス前期.pdf,電気回路(2)演習,SCH-SAZ137603,電気回路(2)演習,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137603,電気回路(2)演習,curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,2,国際,電気磁気学(1)演習,星 裕介,saz137604,-,対象[20-18],,,10,2026世田谷キャンパス前期.pdf,電気磁気学(1)演習,SCH-SAZ137604,電気磁気学(1)演習,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ137604,電気磁気学(1)演習,curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,3,国際,ことづくり(4),瀬戸 久美子,saz137621,-,対象[22-21],,,10,2026世田谷キャンパス前期.pdf,ことづくり(4),SCH-SAZ137621,ことづくり(4),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ137621,ことづくり(4),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,3,国際,ことづくり(4),瀬戸 久美子,saz137622,-,対象[24-23],,,10,2026世田谷キャンパス前期.pdf,ことづくり(4),SCH-SAZ137621,ことづくり(4),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ137621,ことづくり(4),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,3,国際,ひとづくり(3),岸 和幸,saz137629,-,対象[24-21],教養特別講義,,10,2026世田谷キャンパス前期.pdf,ひとづくり(3),SCH-SAZ137629,ひとづくり(3),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ137629,ひとづくり(3),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,3,国際,ひらめきづくり(5),杉浦 正吾 大木 浩士,saz137624,-,対象[24-23],,,10,2026世田谷キャンパス前期.pdf,ひらめきづくり(5),SCH-SAZ137624,ひらめきづくり(5),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ137624,ひらめきづくり(5),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,3,国際,ひらめきづくり(5),杉浦 正吾 大木 浩士,saz137625,-,対象[22-21],,,10,2026世田谷キャンパス前期.pdf,ひらめきづくり(5),SCH-SAZ137624,ひらめきづくり(5),elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAZ137624,ひらめきづくり(5),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,4,国際,技術者倫理,速川 敦彦,saz137605,-,対象[20-18],前年度の後期に卒業研究(1)着 手済みの場合。その他は後期の 同科目を履修すること。,,10,2026世田谷キャンパス前期.pdf,技術者倫理,IT-232,技術者倫理,required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-232,技術者倫理,curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,4,国際,卒業研究(1),野平 博司 傘 昊 中島 達人 岡野 好伸,saz137626,-,対象[23-20],,,10,2026世田谷キャンパス前期.pdf,卒業研究(1),SCH-SAZ137626,卒業研究(1),elective,時間割由来科目,2026前期/4年,curriculum-exact-title,1.0,SCH-SAZ137626,卒業研究(1),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,前集中,4,国際,卒業研究(2),野平 博司 傘 昊 中島 達人 岡野 好伸,saz137631,-,対象[23-20],,,10,2026世田谷キャンパス前期.pdf,卒業研究(2),SCH-SAZ137631,卒業研究(2),elective,時間割由来科目,2026前期/4年,curriculum-exact-title,1.0,SCH-SAZ137631,卒業研究(2),curriculum-exact-title,1.0
denki,電通,世田谷,土,4,通年,4,国際,卒業研究,野平 博司 澤野 憲太郎 傘 昊 中島 達人,szz137606,-,対象[19-18],,,10,2026世田谷キャンパス前期.pdf,卒業研究,SCH-SZZ137606,卒業研究,elective,時間割由来科目,2026前期/4年,curriculum-exact-title,1.0,SCH-SZZ137606,卒業研究,curriculum-exact-title,1.0
