departmentId,facultyId,faculty,departmentName,stage,area,subarea,requirementKey,requiredCredits,requirementRequiredCredits,requirementElectiveRequired1Credits,requirementElectiveRequired2Credits,requirementFreeCredits,courseId,title,credits,courseType,rawRequired,category,group,applicability,matchReason,sourceFile,sourceQuality,sourcePage,notes
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-115,English III-A,1.0,required,○,基礎科目,外国語科目,required_course,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-116,English III-B,1.0,required,○,基礎科目,外国語科目,required_course,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-211,Reading Comprehension,2.0,elective,,基礎科目,外国語科目,elective_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-212,Debate & Discussion,2.0,elective,,基礎科目,外国語科目,elective_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-213,Presentation Strategies,2.0,elective,,基礎科目,外国語科目,elective_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-214,English Test Preparation,2.0,elective,,基礎科目,外国語科目,elective_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-215,Writing Strategies,2.0,elective,,基礎科目,外国語科目,elective_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-311,Academic Reading,2.0,elective-required,△,基礎科目,外国語科目,elective_required_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-312,Academic Discussion,2.0,elective-required,△,基礎科目,外国語科目,elective_required_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-313,Academic Presentation,2.0,elective-required,△,基礎科目,外国語科目,elective_required_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-314,English Test Preparation for Academic Purposes,2.0,elective-required,△,基礎科目,外国語科目,elective_required_candidate,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
