departmentId,departmentName,facultyId,facultyName,id,title,credits,raw_required,category,group,courseType,sourceKind,sourceFile,sourceLine,sourceQuality,aliases,notes
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-381,環境緑地学,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,目           環境緑地学                             2           2                          RE-381   15    30   15   15   25,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-382,環境分析演習,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境分析演習                            2                2                     RE-382   30    15   15   20   20   （他学科履修不可）,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-383,態科自然環境調査演習,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,態科      自然環境調査演習                          2                2                     RE-383   50    20   30   0    0    （他学科履修不可）,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-384,境門自然復元論,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,境門      自然復元論                             2                2                     RE-384   10    30   30   20   10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-385,分科保全生物学,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,分科      保全生物学                             2                2                     RE-385   10    35   20   15   20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-386,物質循環学,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,）       物質循環学                             2                   2                  RE-386   30    15   15   20   20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-387,エコロジカル・プランニング,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,エコロジカル・プランニング                     2                        2             RE-387   0     50   20   0    30,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-391,建築気候学,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,建築気候学                             2         2                            RE-391   15    15   30   15   25,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-392,都学都市・居住環境論,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,都学      都市・居住環境論                          2         2                            RE-392   10    30   20   20   20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-393,市科都市インフラストラクチャー,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,市科      都市インフラストラクチャー                     2                2                     RE-393   10    10   40   30   10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-394,境門適応的快適論,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,境門      適応的快適論                            2                2                     RE-394   15    15   30   15   25,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-395,分科環境モニタリング技術,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,分科      環境モニタリング技術                        2                   2                  RE-395   20    20   25   15   20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-396,都市プランニング論,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,）       都市プランニング論                         2                   2                  RE-396   20    20   20   20   20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-397,地域環境再生論,2,,専門分野,環境創生学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,地域環境再生論                           2                   2                  RE-397   10    20   30   30   10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-311,事例研究(1),2,○,専門分野,環境創生学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,事例研究(1)                 ○         2                   3   (3)            RE-311   30    20   20   15   15,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-312,事例研究(2),2,○,専門分野,環境創生学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,事例研究(2)                 ○         2                        3  (3)        RE-312   25    20   25   15   15,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-411,卒業研究(1),3,○,専門分野,環境創生学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,卒業研究(1)                 ○         3                            6   (6)   RE-411   25    30   15   15   15,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,RE-412,卒業研究(2),3,○,専門分野,環境創生学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,卒業研究(2)                 ○         3                           (6)   6    RE-412   25    20   25   15   15,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-121,環境マネジメントシステム,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境マネジメントシステム                     2    2                                EM-121   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-122,環境基礎,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境基礎                             2    2                                EM-122   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-123,マクロ経済学,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,マクロ経済学                           2    2                                EM-123   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-124,数学入門,2,※MS,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,数学入門                       ※MS   2    2                                EM-124   45    15   25   5     10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-125,統計学基礎,2,○ ※MS,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,統計学基礎                  ○   ※MS   2    2                                EM-125   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-126,環境倫理,2,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境倫理                   ○         2         2                           EM-126   0     15   15   0     70,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-127,ミクロ経済学,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,ミクロ経済学                           2         2                           EM-127   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-128,経営管理基礎,2,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,経営管理基礎                 ○         2    2                                EM-128   0     15   15   0     70,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-12B,質的データ分析法,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,質的データ分析法                         2           2                         EM-12B   20    20   20   15    25,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-12C,公共経済学,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,公共経済学                            2           2                         EM-12C   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-144,海外現地調査演習,3,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,海外現地調査演習                         3           4                         EM-144   5     15   20   20    40 （他学科履修不可）,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-12D,ＮＰＯとソーシャルビジネス,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,ＮＰＯとソーシャルビジネス                    2                  2                  EM-12D   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-131,基礎生物学,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,基礎生物学                            2    2                                EM-131   30    20   0    0     50,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-132,都市環境学概論,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,都市環境学概論                          2    2                                EM-132   20    20   20   20    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-133,環境数理学入門,2,※MS,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,門        環境数理学入門                    ※MS   2         2                           EM-133   15    30   20   10    25,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-134,生態学概論,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,基        生態学概論                            2         2                           EM-134   40    30   0    0     30,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-135,環境化学,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,礎        環境化学                             2           2                         EM-135   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-136,画像処理技法,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,科        画像処理技法                           2           2                         EM-136   20    20   20   20    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-137,環境計量学,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境計量学                            2                2                    EM-137   10    30   30   20    10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-139,環境アセスメント概論,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境アセスメント概論                       2                2                    EM-139   30    10   30   10    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-13A,環境都市関連法(1),2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境都市関連法(1)                       2                2                    EM-13A   10    20   40   20    10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-13B,地理情報システム,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,地理情報システム                         2                2                    EM-13B   20    20   20   15    25,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-13C,環境都市関連法(2),2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境都市関連法(2)                       2                  2                  EM-13C   10    20   40   20    10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-13D,都市気候論,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,都市気候論                            2                  2                  EM-13D   10    10   40   30    10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-141,基礎プログラミング演習(a),1,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,基礎プログラミング演習(a)                   1         1                           EM-141   0     15   15   15    55 （他学科履修不可）,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-145,基礎プログラミング演習(b),1,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,基礎プログラミング演習(b)                   1         1                           EM-145   0     15   15   15    55 （他学科履修不可）,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-142,情報セキュリティ,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,情報セキュリティ                         2           2                         EM-142   10    40   10   20    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-143,キャリアデザイン(a),1,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,キャリアデザイン(a)                      1                1                    EM-143   50    20   0    30    0,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-147,キャリアデザイン(b),1,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,キャリアデザイン(b)                      1                1                    EM-147   50    20   0    30    0,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-101,SD PBL(1),1,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,SD PBL(1)              ○         1    1                                EM-101   30    30   10   20    10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-201,SD PBL(2),2,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,SD PBL(2)              ○         2                2                    EM-201   20    30   20   20    10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-301,SD PBL(3),1,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,SD PBL(3)              ○         1                       2             EM-301   9     24   24   24    19,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-254,環境経営システム学入門,2,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境経営システム学入門            ○         2    2                                EM-254   0     0    0    0    100,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-252,温暖化の科学,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,温暖化の科学                           2    2                                EM-252   10    20   40   20    10,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-261,持続可能な消費,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,持続可能な消費                          2         2                           EM-261   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-2EM,アカウンティングシステム,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,アカウンティングシステム                     2         2                           EM-2EM   0     0    0    0    100,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-263,環境統計学,2,※MS,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境統計学                      ※MS   2         2                           EM-263   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-264,エコマテリアル,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,学    エコマテリアル                          2         2                           EM-264   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-266,財務会計,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,科    財務会計                             2           2                         EM-266   35    15   15   0     35,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-267,マネジメント数学,2,※MS,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,マネジメント数学                   ※MS   2           2                         EM-267   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-272,環境教育,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,科    環境教育                             2           2                         EM-272   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-273,エネルギーと社会,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,目    エネルギーと社会                         2           2                         EM-273   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-274,環境法概論,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境法概論                            2           2                         EM-274   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-26C,プロジェクトマネジメント,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,プロジェクトマネジメント                     2                2                    EM-26C   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-269,オペレーションズマネジメント,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,オペレーションズマネジメント                   2                2                    EM-269   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-381,ライフサイクルアセスメント,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,ライフサイクルアセスメント                    2           2                         EM-381   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-382,持続可能なサプライチェーンマネジメント,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,専            持続可能なサプライチェーンマネジメント              2                2                    EM-382   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-383,環学エコデザイン,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,門   環学       エコデザイン                           2                2                    EM-383   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-38A,境科環境イノベーション,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,科   境科       環境イノベーション                        2                2                    EM-38A   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-384,環境マーケティング,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境マーケティング                        2                  2                  EM-384   15    15   30   0     40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-385,分科,2,G,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,分科       ＥＳＧ経営                            2                  2                  EM-385   5     15   15   15    50,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-386,企業経営とサステナビリティ,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,）        企業経営とサステナビリティ                    2                  2                  EM-386   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-38B,環境経営のための地理学思考,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境経営のための地理学思考                    2                  2                  EM-38B   5     20   15   20    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-389,ビジネスモデル,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,ビジネスモデル                          2                  2                  EM-389   0     15   15   0     70,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-391,持続可能社会論,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,持続可能社会論                          2           2                         EM-391   15    20   10   30    25,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-392,開発協力と環境,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,開発協力と環境                          2                2                    EM-392   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-393,環境経済学,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,環境経済学                            2                2                    EM-393   0     15   15   15    55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-394,政専環境ガバナンス論,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,政専   環境ガバナンス論                         2                2                    EM-394   20    20   20   15    25,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-396,分科国際経済と環境,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,分科   国際経済と環境                          2                  2                  EM-396   15    15   15   0     55,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-397,合意形成論,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,合意形成論                            2                  2                  EM-397   20    20   20   20    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-399,国際環境法,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,国際環境法                            2                  2                  EM-399   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-398,土地利用と法,2,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,土地利用と法                           2                  2                  EM-398   15    15   15   15    40,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-312,事例研究(1),2,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,事例研究(1)                ○         2                  3   (3)            EM-312   20    20   20   20    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-313,事例研究(2),2,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,事例研究(2)                ○         2                       3  (3)        EM-313   20    20   20   20    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-412,卒業研究(1),3,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,卒業研究(1)                ○         3                           6   (6)   EM-412   20    20   20   20    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-413,卒業研究(2),3,○,専門分野,環境経営システム学科科目,required,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,卒業研究(2)                ○         3                          (6)   6    EM-413   20    20   20   20    20,pdf_curriculum_table,,source_key=environment
kankyo_sosei,環境創生学科,kankyo,環境学部,EM-262,M=6 営,0,,専門分野,環境経営システム学科科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,M=6   営                                                   EM-262                 EM-266,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-22D,Critical Reading(2a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,目   Critical Reading(2a)                          1                   1        (1)                             FL-22D   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-22E,Critical Reading(2b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,ス   Critical Reading(2b)                          1                   1        (1)                             FL-22E   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-313,Critical Reading(3a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,キ   Critical Reading(3a)                          1                   1        (1)                             FL-313   20    30    10   10   30,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-314,Critical Reading(3b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,）   Critical Reading(3b)                          1                   1        (1)                             FL-314   20    30    10   10   30,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-21H,Critical Listening(2a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Critical Listening(2a)                        1                   1        (1)                             FL-21H   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-21I,Critical Listening(2b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Critical Listening(2b)                        1                   1        (1)                             FL-21I   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-315,Critical Listening(3a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Critical Listening(3a)                        1                   1        (1)                             FL-315   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-316,Critical Listening(3b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Critical Listening(3b)                        1                   1        (1)                             FL-316   20    30    10   10   30   ＳＣ開講,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-21L,Communication Strategies(2a),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,Communication Strategies(2a)                  1                   1        (1)                             FL-21L   20    30    10   10   30,pdf_curriculum_table,,source_key=environment
kankyo_keiei,環境経営システム学科,kankyo,環境学部,FL-21M,Communication Strategies(2b),1,,共通分野,外国語科目,elective,curriculum,e69aa2716a5d0db78c4241f183a36f63.pdf,基            Communication Strategies(2b)                  1                   1        (1)                             FL-21M   20    30    10   10   30,pdf_curriculum_table,,source_key=environment
